"V1","V2","V3","V4","V5"
0.108224267372862,0.129021985834697,0.217171373892349,0.872564182492114,0.917067447531736
0.376172369113192,0.3526157567685,0.883465605408374,0.509990311311265,0.477386547630886
0.00485064275562763,0.917175023379968,0.0487430613795162,0.0158280156167077,0.02082027491997
0.876063936855644,0.542533501196885,0.861200204973854,0.767776619788099,0.621193938452052
0.592565656406805,0.64336062016082,0.485971587052245,0.669478749747063,0.623913646821165
0.103320964844897,0.224573045124998,0.0450188932785935,0.292062042700945,0.991599991888506
0.416213356424123,0.279627037903992,0.313912400682037,0.308851286660102,0.838250405766303
0.750576601363719,0.646395038318587,0.705130829654668,0.740774045965948,0.639074943464948
0.232588692102581,0.031491777714109,0.123537928588761,0.888777175016338,0.974092470278265
0.0872174957767129,0.16149475707789,0.338540407579434,0.796610252354592,0.850935330410721
0.592818924691528,0.874669983546482,0.516552011094609,0.131614380992429,0.331361751974327
0.340653652092442,0.044071455282392,0.193718880294576,0.958143507609822,0.929346859426005
0.811610174365342,0.425574726279592,0.767850229238783,0.72819904735921,0.336726044042734
0.524638924282044,0.523907311930088,0.369499098933691,0.524716815403979,0.657512345089344
0.430836049374193,0.370508254593005,0.397316682662991,0.400170143820252,0.747325274540344
0.615580704296008,0.673635063081747,0.553564695278112,0.620253674386679,0.474140901962528
0.269014001591131,0.871473584527848,0.00904981213007916,0.0119398612168574,0.0590470466122497
0.330017136409879,0.44677631687955,0.428858196338293,0.359870053111516,0.441330412722891
0.746033942326903,0.554223131359322,0.68633446668227,0.69598156687105,0.483112771966262
0.184380125952885,0.14962073075003,0.242776370558002,0.609171426494923,0.918951275671134
0.75017441320233,0.759553189884173,0.693013631469703,0.649700816672231,0.481029986316571
0.26272001885809,0.236021273740334,0.327347631322441,0.564494330581185,0.818486355565256
0.581973016727716,0.160815757146338,0.84188599670306,0.41811496666867,0.415558870328823
0.0515883800107986,0.214430932275718,0.388697274580303,0.174671074259877,0.928461817995412
0.0692544649355114,0.201072610361734,0.775038959394652,0.222365151242568,0.546076677885139
0.282929341541603,0.342580781813012,0.737079821203361,0.176814521121724,0.556236531148897
0.119982668897137,0.600978984701214,0.128029106017671,0.201611335586151,0.366080891661113
0.164320655399933,0.0536369207256939,0.00719836451365202,0.61410956017127,0.99373591991025
0.0546187318395823,0.393975036364282,0.162481371760778,0.34973433809841,0.914060319686541
0.825365846510977,0.138912271679146,0.909817538274051,0.468897509859078,0.216747848229716
0.992700441740453,0.766755520511651,0.980574548989948,0.9534597980424,0.996302089566598
0.516746343579143,0.935232036950765,0.424999038519765,0.0474620804209043,0.271596409118501
0.632864696672186,0.390406290563988,0.833912588354395,0.564148772840794,0.577292454749113
0.361567624844611,0.0507937073416542,0.973152777735823,0.251529063972931,0.0608727333892602
0.117804710986093,0.356976805691374,0.185013590412823,0.33068866309027,0.965921541064745
0.368037641979754,0.423021718481323,0.0664700014410886,0.19362360213894,0.87435091813677
0.183063031639904,0.731546135648387,0.0137066322460855,0.0287355637408202,0.186482380871894
0.316157245542854,0.561133953422541,0.059287017467591,0.211636845946118,0.0780022950784769
0.649730733828619,0.894709038169822,0.537632596389639,0.307733427877072,0.397514197422424
0.617866078857332,0.615050056221662,0.471681541073902,0.760652675332802,0.717638355650706
0.572988749714568,0.908211079338798,0.446259852351725,0.171900642116624,0.310519204911543
0.989255107939243,0.720530458173016,0.985010368305238,0.884856521573948,0.778230783733306
0.869579385500401,0.745145164517453,0.826772622480844,0.765597142324173,0.5282570522686
0.733613153919578,0.592167157185031,0.589918195488906,0.947099318369037,0.888535055128159
0.6681450875476,0.698880004492821,0.546253431632379,0.718990288783714,0.276205295493128
0.677203257568181,0.716802583337994,0.572888616629718,0.886912471511997,0.738635911169695
0.675807480234653,0.240406414697645,0.833320113800657,0.425421332274939,0.379962490551407
0.885229285806417,0.647558418655535,0.933820819408907,0.678256100181888,0.00517195151769556
0.518374933162704,0.904127315763617,0.482257517718096,0.205224039566858,0.213945996161783
0.615745683433488,0.0585638831544202,0.0652328288964248,0.849496147646688,0.957249040337047
0.860999266151339,0.726070436736336,0.842393391897628,0.749656706897322,0.488492884061998
0.541391773149371,0.154414531687507,0.776872375739734,0.377562102574604,0.362886872171657
0.00615870044566691,0.645788859081222,0.0850496258010591,0.0829598357184348,0.827264885156183
0.131152021232992,0.553981294302503,0.36321042105887,0.609192308593294,0.0237570656172466
0.956388254649937,0.0523549432691652,0.983717896648746,0.319381048922054,0.0473503641842399
0.482974322279915,0.798263881617459,0.380957373658519,0.0934932784345148,0.297040386038134
0.892428648192436,0.344881319877459,0.952005467696816,0.623313298059909,0.362354749609949
0.976205778075382,0.573213333642343,0.974298172071004,0.805840484153994,0.571150376781588
0.269204396987334,0.295451769110514,0.197952956164646,0.635494764632261,0.826878758933162
0.330703518353403,0.0594792693445925,0.845634485345478,0.221513760817351,0.414863279176643
0.156370386946946,0.516627270757454,0.143791649829892,0.14492761211123,0.977905958920019
0.515913700219244,0.614620056148851,0.398396476598643,0.368969915922608,0.823108971322654
0.00641116453334689,0.622081802954199,0.0481298942189354,0.0783147813653862,0.499140625266591
0.784050671616569,0.969284152757609,0.653914848401263,0.415568168489851,0.424978406605078
0.616039637476206,0.389633763435995,0.251712661405147,0.788642266024097,0.0877722754667047
0.826449786312878,0.310314005851978,0.913526902244833,0.576998863908505,0.205120902828639
0.271244258154184,0.610805809119483,0.0510109055796067,0.127665660635088,0.427437103789998
0.22286595357582,0.674699482595315,0.0715100446530257,0.120085209214294,0.311977512697922
0.871820190222934,0.813219240197213,0.811303104069993,0.830371396182479,0.637966498761671
0.137493792222813,0.0179759218881372,0.643026642607706,0.455900327411239,0.694410551252076
0.230201301397756,0.743268273450667,0.206926711236413,0.220120370269304,0.143073723040288
0.371359589276835,0.485128350934247,0.123996333990802,0.402409438993871,0.363183843350271
0.0423218673095107,0.429726319533074,0.130269192101759,0.281791644600648,0.9102305911656
0.190944847417995,0.529650144133484,0.179365466124552,0.34500583056089,0.322220949019538
0.566396469483152,0.370081482018577,0.935236377025435,0.564124937653832,0.118255546753062
0.905070308363065,0.385408758680569,0.94257430924629,0.676538119900145,0.737492110958556
0.681540722958744,0.856125243910355,0.544754971975719,0.606919375681529,0.456540845305426
0.783056790474802,0.53116701010731,0.775062456535617,0.708208818387472,0.510526532161748
0.858862326247618,0.469639039278263,0.910413879914508,0.680187445734349,0.475218625942944
0.32171935075894,0.204533410636941,0.24345743623179,0.514889457016352,0.848461178335128
0.817343972390518,0.792015478567919,0.712567999333946,0.81295277908827,0.59611338013201
0.520095256855711,0.546346799033927,0.633349979912528,0.490952216079913,0.337818347936263
0.0472801688592881,0.21229831626988,0.0770497984472701,0.506243305636209,0.98703102194122
0.259521429659799,0.109840446122689,0.597603247220578,0.0680786066199246,0.721667202509707
0.908319104462862,0.13460607509478,0.62564170919414,0.924062187407473,0.600975768786157
0.344050011131912,0.635450898000272,0.253451971190701,0.555732410514991,0.0693937769683544
0.67248305445537,0.479244831454707,0.769211510983312,0.432247419550662,0.116907006799011
0.504636671859771,0.245177571399836,0.0573908965989386,0.346319513212202,0.910993911296828
0.543120509246364,0.396646339242579,0.44407006202564,0.810913754707723,0.344784393993905
0.682758455164731,0.498722445539897,0.00450256856783188,0.0415279609183513,0.0355428084440064
0.673923660535365,0.368166340311291,0.808619560960977,0.490783074871469,0.159081669262378
0.628196013625711,0.351926565897884,0.699184397820142,0.638975782014424,0.447576159582241
0.292197068221867,0.775198358605849,0.260155077011055,0.167982268764255,0.212994388683001
0.186949287075549,0.654025552532403,0.23734662927119,0.224608261765631,0.164185098226881
0.456690979888663,0.152388766378863,0.42629683053082,0.487624919417031,0.733671131107258
0.421337788691744,0.00556976979714818,0.221100375445776,0.995949000773594,0.936448146676412
0.559972343966365,0.622276567941299,0.379446146243211,0.665001766235957,0.748422859382117
0.68953816127032,0.687786702095764,0.519068755170667,0.92907277134146,0.331847833673237
0.310206749476492,0.683170718868496,0.127061840935504,0.22862801701299,0.340895093366271
0.0446185567416251,0.412705908325734,0.206837253569315,0.136083627346493,0.998869454924716
0.69076236593537,0.269513426203048,0.393316887054513,0.745034672667573,0.629075693286723
0.445667801890522,0.391390104283346,0.120668642355108,0.412197905348999,0.66890126283397
0.891428065486252,0.595257413428044,0.814224796752774,0.879311821522107,0.914329573774012
0.682890023803338,0.578069845709251,0.494870340867401,0.951674692845446,0.439624774706317
0.352921079844236,0.666473141900497,0.556499629696232,0.157358081776305,0.202731137309456
0.00510332733392715,0.786863857734716,0.112229677791315,0.0694618723556793,0.0242166382668074
0.891711418284103,0.633957934071077,0.811985951338059,0.889929508580003,0.685081071482273
0.965219266945496,0.621537255559815,0.958683805817053,0.831265872027461,0.742358730203705
0.190183717524633,0.917200186726404,0.0744002181115834,0.0501068376043308,0.0389433919044677
0.458879549754784,0.579822089552181,0.39491192769064,0.338883868548049,0.841683165141148
0.328784877900034,0.20194505629479,0.864088276179456,0.501467849828168,0.330513723223703
0.148260374320671,0.150749989814358,0.328712690338579,0.680045508619495,0.86782732696156
0.754895261721686,0.351229805877665,0.694963459243832,0.747649392129825,0.439385697041871
0.279296018416062,0.205597442371072,0.606499321400593,0.278928102063648,0.694343069830211
0.0712350266985595,0.481540390726877,0.16374932696804,0.245476713857504,0.859842719422886
0.872920525027439,0.852414350520121,0.782230830408784,0.930423881993841,0.765083955862792
0.21953807095997,0.697426940576406,0.24266395797465,0.340152321232284,0.00253715386497788
0.233501626178622,0.403105544595746,0.36116297869008,0.214203325809053,0.841922999505186
0.851155851501971,0.985795584070729,0.683489043662246,0.939069804745377,0.580185831728159
0.613961502211168,0.681464496970875,0.408962698424788,0.744715784620631,0.802329040976474
0.488506972789764,0.558932524494594,0.636301476274709,0.284979040520899,0.506935777695617
0.660194892901927,0.607647369004553,0.461582575467756,0.859376493742871,0.531362266890937
0.580627604853362,0.146435852366267,0.599917600980993,0.50265116294757,0.551282369851833
0.208709750091657,0.441520139138447,0.282324000509313,0.474812187237899,0.807983844570117
0.331751333083957,0.490645688405493,0.404494883223274,0.386859138209677,0.575557233620202
0.155476153595373,0.661580409068847,0.106368279040374,0.155383105249504,0.450191211100901
0.332960192346945,0.603077770123491,0.599428228389571,0.22187819410117,0.735764376848238
0.438647862290964,0.336606695636874,0.687860668921391,0.407141478100385,0.395262104779249
0.879167477134615,0.630761027132394,0.853880448592775,0.817669633240441,0.849207694845973
0.067510177148506,0.967230796901276,0.0382178587358741,0.0103239401585044,0.0241114777454641
0.0924072498455644,0.935091780236689,0.0650749031270103,0.027390347445133,0.0283644481387455
0.679278073366731,0.29832330471254,0.0233082681656102,0.152995070809312,0.858846160379471
0.944892320781946,0.311272222344996,0.988967346306331,0.606587722963486,0.169062817149097
0.292023821501061,0.0360713478585239,0.930469519846825,0.174840182638161,0.285824366932502
0.908854856155813,0.966184103192063,0.803042512055675,0.965497606650016,0.702874973212602
0.905232059769332,0.834219809476053,0.870794790749183,0.824880599320408,0.537106685020262
0.0949792354367673,0.0266368401062209,0.987218917042567,0.156412516610518,0.154611192847369
0.505591656081378,0.185178567044204,0.00364451594746723,0.111261257377092,0.933552007569233
0.511847925838083,0.701038071623771,0.368802590933426,0.555461281337619,0.406318332272349
0.432926589623094,0.941731304657878,0.235595631564342,0.0968061993135151,0.194850818807026
0.833940211450681,0.869390194158768,0.739439272723529,0.918589776871902,0.675313373358222
0.0150285679847002,0.157393923698692,0.616687009128591,0.222575145927229,0.716785335534951
0.872960150940344,0.772228503163205,0.811449916869004,0.869947493838994,0.731565557915019
0.906397628597915,0.531971251504729,0.829942165130441,0.860567609274394,0.879049200651934
0.956407067365944,0.871592995681567,0.894520899656454,0.977859894450421,0.991212127759354
0.00925270514562726,0.952014702634187,0.0245486830611258,0.00723385082013559,0.0137170828238595
0.133750778157264,0.164335197390756,0.246213198839905,0.965720587511208,0.854009332979331
0.563521648291498,0.43332503552665,0.344754481833907,0.574280660775159,0.829158548178384
0.319021404255182,0.721269381552702,0.33816416879237,0.201480505566621,0.398450272361515
0.419432779308408,0.0149545836902689,0.628344706105208,0.0312683114942609,0.720239908288931
0.0245509990490973,0.0423613760794979,0.976833874733816,0.179821187509455,0.203947703033919
0.211396351922303,0.217534875351703,0.608643575196706,0.463076128057934,0.598413291532779
0.491130389040336,0.0615009745524731,0.801753312922251,0.34048285885852,0.513384305435466
0.421261518495157,0.681578980846098,0.360762478786189,0.363000917987783,0.312321498495294
0.408764567226171,0.605847163678845,0.219105603251048,0.41185264364503,0.392657594202319
0.769504512194544,0.435668983642245,0.817348193992142,0.719634453864926,0.673796821996802
0.214301897911355,0.521859195752768,0.131600341414143,0.276162713177268,0.683073913882254
0.477005639811978,0.870389688672731,0.325067657464007,0.243833801526781,0.27135499016731
0.650350269163027,0.758972967829322,0.606833386429329,0.4108558117786,0.370871824357891
0.116691289003938,0.13295729944366,0.779015707489628,0.172388928708022,0.385863542702282
0.42444147891365,0.817738897312665,0.409950641009985,0.135694626102767,0.271763662953163
0.950819113990292,0.331407257559476,0.911619354008737,0.701796114118292,0.381690341659123
0.0794469227548689,0.372745793109061,0.137304016091347,0.30675773060524,0.937823541258695
0.779612201498821,0.231475507054711,0.955497028299674,0.511924223955739,0.154816971305991
0.726141197606921,0.998168163438095,0.473823988691678,0.0608709268325811,0.373164836695651
0.661735080415383,0.52006152246031,0.733392070597493,0.654130839416687,0.472128368128324
0.87654513772577,0.100962418568088,0.822838639228651,0.412374584037641,0.341883827670245
0.150803005089983,0.393964942457387,0.0580852917603136,0.272748292489408,0.778192650730489
0.33598374016583,0.174252196768066,0.835563624714281,0.389778797978547,0.42251521217986
0.588197155855596,0.434065999899758,0.68522380499354,0.575939407556937,0.485348029382294
0.674782915506512,0.591736243659398,0.683476757635275,0.475270703824244,0.122878962691175
0.548620689660311,0.888738038804149,0.455183302902632,0.134953121603871,0.289258927834453
0.770367364631966,0.038602339773206,0.554510719516699,0.663962246924722,0.719695873121964
0.637463354039937,0.283451233321102,0.190744450686906,0.557782531792482,0.666668424295494
0.270763141335919,0.22225435191649,0.847928068563167,0.34158532633938,0.245847603742732
0.508892969228327,0.383506253740052,0.555945045684754,0.524911731174056,0.174364604317816
0.381080179940909,0.483189423190197,0.573163090263242,0.169646808862187,0.252880591171561
0.251155914738774,0.699240159679903,0.0506028950713333,0.0808937354351557,0.642637765005929
0.273232948966324,0.444030116283102,0.252486679988742,0.519275970600045,0.548247545870254
0.052503600018099,0.748410005558981,0.0409087277677064,0.0550544220009909,0.0807814800355118
0.10990971699357,0.359745599591406,0.685814366248744,0.275741416233053,0.637981970416149
0.632897117175162,0.996352776448475,0.345924023516797,0.125230629577453,0.351227214414394
0.575407475698739,0.824273397302022,0.442520463087017,0.533842187430932,0.401177005987847
0.596337333787233,0.347171165019972,0.779383318984676,0.588276195931337,0.311095916404156
0.0524515439756215,0.511965496145422,0.387838456182593,0.0837066507627587,0.990291590191191
0.504420726792887,0.532257522427244,0.544757944992419,0.830922535582576,0.179085727053462
0.766188600333408,0.841201012459351,0.677494735582045,0.787093285438374,0.540853874204913
0.926713440334424,0.0457069364201743,0.775445931718896,0.440523412424535,0.462871990079293
0.243149847025052,0.955940174433636,0.156419592102634,0.031985513649946,0.116949453629786
0.888370128814131,0.625632468756521,0.844903783046072,0.842310714259389,0.677825132937869
0.945558317238465,0.162353396211984,0.852173361314574,0.563913474440306,0.172837760153925
0.630327543709427,0.763721674651606,0.514686419446227,0.690012037716115,0.649408795143245
0.201956578996032,0.752842375222826,0.0845042601886071,0.109483358865606,0.250683628575644
0.0631311503238976,0.74721643832163,0.00745562480621587,0.0147990066614633,0.0292795722198207
0.0825592486653477,0.100822239444824,0.720828323502466,0.168493630411488,0.627108889253577
0.0414636542554945,0.667456873779884,0.032093559973542,0.0586707003262799,0.16519490358769
0.476828191662207,0.176301691011759,0.259989914022978,0.395927826652971,0.882583793514641
0.421235081739724,0.669524151977384,0.234262952597262,0.397994253301723,0.244048541673692
0.648210139013827,0.00296909527969547,0.895735360645899,0.0635257911982741,0.34925102131092
0.0193184812087566,0.721940611983882,0.0672019058214947,0.0691078291873845,0.151973840751452
0.218181107891724,0.701371606235625,0.0873982955773134,0.148840947868413,0.153490206372226
0.720476232469082,0.258990823669592,0.674431456648812,0.70315571789422,0.445708616782213
0.633119520964101,0.974752321635606,0.41320273903842,0.265433994570379,0.30864670642768
0.894683330319822,0.478988673916319,0.841976862895787,0.762326647279287,0.200057474052301
0.330489067127928,0.253609662846429,0.273974200231431,0.74281343059375,0.7427289855259
0.643552514258772,0.820974561880575,0.447290206779938,0.855300891779189,0.506755247042747
0.364570399746299,0.268768489098875,0.229611818105934,0.580823315543826,0.840373956627445
0.145762599539012,0.0949726441467647,0.198799362382422,0.708115496077108,0.944882990064798
0.834947323193774,0.946368125296431,0.698323461815049,0.929377401968932,0.604137664806331
0.916491729672998,0.629199045739369,0.882519323096572,0.833716207116065,0.787389086472103
0.632905991980806,0.798355635808548,0.553048082107457,0.234702609020041,0.405995183769846
0.679990682983771,0.553300614497857,0.688008330229049,0.710043342787431,0.322291372198379
0.603690960211679,0.0352594607102219,0.15397622204997,0.982228769108381,0.922607311775209
0.817979254061356,0.777178967691725,0.740918297100852,0.85822806558253,0.725977781781694
0.303323149681091,0.0525123993575107,0.397623382362564,0.956132656731111,0.818980618991191
0.00991158350370824,0.354393408779288,0.470902683366353,0.0327921213739915,0.968440490512876
0.678481701761484,0.35222824421362,0.759343499696093,0.609735036656164,0.687084044358926
0.72538626845926,0.643983869551448,0.637914148520665,0.845907247646893,0.760642837703926
0.721112376078963,0.461144051310839,0.71775772915911,0.768131775167336,0.917449147294974
0.91600290639326,0.913315944751957,0.825861867961146,0.969383875433952,0.815068992233137
0.69574609072879,0.255868300882867,0.946381417664606,0.506814112777606,0.232492916897172
0.485817844513804,0.0176151646592189,0.733338965693317,0.201495158242813,0.588541959965369
0.437378303147852,0.438547107885825,0.455158251380002,0.702456512092394,0.184786142228404
0.47680828999728,0.886764675757149,0.324647943005048,0.187647359120529,0.280916444171453
0.0995371413882822,0.09723019626108,0.763697983143687,0.170315599757653,0.554688497068128
0.958731823367998,0.401289342000382,0.961316466131408,0.70167573378723,0.308532086521154
0.595315433107316,0.991111254290445,0.342432098156207,0.0544344994092123,0.305882473447127
0.478548888349906,0.62991741890437,0.366698346660284,0.478234597478836,0.696047137287678
0.189250756986439,0.463385132636176,0.0611067619670186,0.289586435995744,0.111651926214108
0.783721845829859,0.812787943490548,0.703223739444101,0.735953713267855,0.544849602709292
0.192123971413821,0.68502809011261,0.0213134663289095,0.0563904181337499,0.0349695004115347
0.367151808692142,0.278004230727674,0.287105658240792,0.643371338588251,0.737249759986298
0.72554201236926,0.760155028343434,0.588252586417484,0.908752995511594,0.675677261577221
0.131097990320995,0.562824445398292,0.149934112874223,0.187840353862679,0.922646025806898
0.312771746190265,0.925420357001713,0.0351852942274662,0.0295363076861625,0.0846927219245117
0.159730295650661,0.193294348224299,0.398975431227295,0.542688140434398,0.767160940828035
0.81208420637995,0.614306846429827,0.770299121033355,0.806850458643879,0.592978958709864
0.316762812202796,0.705941804189933,0.156519952291384,0.229739942118863,0.363571873254841
0.0547170955687761,0.234537751966855,0.10477894864721,0.594081883951965,0.964805557421641
0.230898255016655,0.703276585816639,0.312911445533271,0.237282772998176,0.137648314848775
0.00762651208788157,0.954373239452252,0.00324210502938643,0.00113616382996846,0.0101697894569952
0.529298545094207,0.615918786119437,0.497728119724402,0.437305112493292,0.40223177158623
0.540235728491098,0.666766691982048,0.507023363653821,0.586412143349888,0.70199890047661
0.162691220873967,0.66529828318744,0.0310860921330798,0.0744429906161698,0.188884928968037
0.575315723195672,0.219931984931463,0.552376791517999,0.47556655257529,0.45986611788976
0.604673700174317,0.0976125287415925,0.804771583181901,0.221183694581665,0.331765791546786
0.0233379644341767,0.851945857022656,0.00818770835667842,0.00780386455813669,0.0297082466713618
0.726130871102214,0.542200971074635,0.571412393981708,0.943080201022077,0.169306593976216
0.0906640298198909,0.729793328995584,0.0547336539778943,0.0674711259202993,0.154911728022853
0.451080192113295,0.981505681964336,0.228694339649951,0.0611303824239242,0.18117386373342
0.183271126821637,0.668341718992451,0.0805052642678325,0.160168263928045,0.0617038223135751
0.634880163706839,0.134337999596028,0.707599748058066,0.432451364367121,0.436106390174245
0.824335678480566,0.165665088774404,0.814184441192092,0.552972733932947,0.324079286801862
0.227351850131527,0.446153592230985,0.085506909510964,0.28843122703468,0.727938991476549
0.694518940756097,0.686533536965726,0.560049602081187,0.847005777152146,0.910531130997697
0.334814173169434,0.314321425597882,0.49266191193981,0.746784204866616,0.645875485701254
0.263335557421669,0.546009929006686,0.085375742703677,0.254251889402006,0.131208886072272
0.114852720405906,0.226132213807432,0.663371759076132,0.210675802981396,0.512988785892958
0.331548117334023,0.394499302346958,0.535957883118499,0.547354554388742,0.476210128428647
0.883996451739222,0.753286538500106,0.847890697903246,0.837237022120541,0.717463304434204
0.95787945878692,0.244675109483069,0.919614289570548,0.601252304512259,0.0113734814513009
0.0338253306690603,0.119049360364443,0.521353207435686,0.24172497349704,0.808959667134332
0.548654201673344,0.877830442768754,0.413407548892097,0.181175989919081,0.280894189578248
0.108495511347428,0.142990095104324,0.534160593642881,0.266876804132021,0.743135540891672
0.112403049599379,0.863093421939993,0.013370704603901,0.0139849753667696,0.0295569447043817
0.852057306561619,0.712889839865966,0.794416929746975,0.872983040647178,0.833824920206098
0.13518298487179,0.699432901135879,0.109927737173267,0.162132776329335,0.0252214020874817
0.62409910839051,0.0155398429196794,0.660592559858481,0.340089869546684,0.667031584511278
0.892766875680536,0.371544982568594,0.835488724982471,0.704263722668241,0.198792295501335
0.160523115890101,0.812220648833318,0.0449629826352111,0.0506845830578323,0.0326258131826762
0.273357579251751,0.347066169750178,0.347264132358929,0.493971787324309,0.708043629972963
0.640412010485306,0.884784515743377,0.502387211167619,0.552397193627942,0.398731800058158
0.917306008283049,0.618908646953059,0.917576785867528,0.775909434835675,0.560313574416796
0.410800997866318,0.457225351332454,0.192417130827767,0.509046440995155,0.227885013940977
0.556675156811252,0.948531782574719,0.343450079351256,0.217450253843957,0.268613905209349
0.847221158444881,0.273782431409927,0.711955288474859,0.714652655158868,0.339103644218994
0.33058061520569,0.973623132536886,0.0733505393100393,0.0294771174052933,0.0959531404369045
0.561916881706566,0.428685255843448,0.325639773573157,0.622794808670547,0.905163992516464
